name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"CYCLES","INSTRUCTIONS","size"
"IntegerSumLoopAvx2/16777216",304,2.30842e+06,2.30824e+06,ns,,7.26839e+09,,,,1.2946e+07,1.67772e+07,1.67772e+07
"IntegerSumLoopAvx512/1024",21563374,32.3164,32.3095,ns,,3.16935e+10,,,,181.426,542,1024
"IntegerSumLoopAvx512/2048",11314282,61.8647,61.8544,ns,,3.311e+10,,,,347.353,1054,2048
"IntegerSumLoopAvx512/4096",4574303,153.28,153.256,ns,,2.67266e+10,,,,860.954,2078,4096
"IntegerSumLoopAvx512/8192",2044626,342.683,342.619,ns,,2.391e+10,,,,1921.43,4126,8192
"IntegerSumLoopAvx512/16384",990097,706.529,706.4,ns,,2.31937e+10,,,,3967.21,8222,16384
"IntegerSumLoopAvx512/32768",487605,1435.55,1435.51,ns,,2.28268e+10,,,,8062.68,16414,32768
"IntegerSumLoopAvx512/65536",241618,2895.91,2895.83,ns,,2.26311e+10,,,,16263.6,32798,65536
"IntegerSumLoopAvx512/131072",116984,5986.8,5985.7,ns,,2.18975e+10,,,,33600.4,65566,131072
"IntegerSumLoopAvx512/262144",49635,14117.2,14113.1,ns,,1.85745e+10,,,,78597.4,131102,262144
"IntegerSumLoopAvx512/524288",23480,29830.6,29821.5,ns,,1.75809e+10,,,,165958,262174,524288
"IntegerSumLoopAvx512/1048576",13498,51876.5,51860.9,ns,,2.0219e+10,,,,289633,524318,1.04858e+06
"IntegerSumLoopAvx512/2097152",6808,102929,102898,ns,,2.03808e+10,,,,575736,1.04861e+06,2.09715e+06
"IntegerSumLoopAvx512/4194304",1649,424485,424438,ns,,9.88202e+09,,,,2.37094e+06,2.09718e+06,4.1943e+06
"IntegerSumLoopAvx512/8388608",675,1.01796e+06,1.0179e+06,ns,,8.2411e+09,,,,5.68893e+06,4.19434e+06,8.38861e+06
"IntegerSumLoopAvx512/16777216",307,2.27301e+06,2.27274e+06,ns,,7.38193e+09,,,,1.27505e+07,8.38864e+06,1.67772e+07
"IntegerSumAvx2Intrin/1024",12998474,58.9163,58.9082,ns,,1.7383e+10,,,,330.962,674,1024
"IntegerSumAvx2Intrin/2048",4671311,149.863,149.841,ns,,1.36678e+10,,,,841.848,1314,2048
"IntegerSumAvx2Intrin/4096",2108288,332.03,331.982,ns,,1.2338e+10,,,,1868.2,2594,4096
"IntegerSumAvx2Intrin/8192",1004081,697.136,697.122,ns,,1.17512e+10,,,,3916.46,5154,8192
"IntegerSumAvx2Intrin/16384",490560,1426.87,1426.82,ns,,1.14828e+10,,,,8014.72,10274,16384
"IntegerSumAvx2Intrin/32768",242665,2885.32,2885.25,ns,,1.13571e+10,,,,16206.6,20514,32768
"IntegerSumAvx2Intrin/65536",120610,5804.04,5802.3,ns,,1.12948e+10,,,,32593.3,40994,65536
"IntegerSumAvx2Intrin/131072",59596,11748.2,11744.3,ns,,1.11605e+10,,,,65957.7,81954,131072
"IntegerSumAvx2Intrin/262144",29375,23842.2,23834.6,ns,,1.09984e+10,,,,133788,163874,262144
"IntegerSumAvx2Intrin/524288",14593,47983.5,47972.1,ns,,1.0929e+10,,,,269349,327714,524288
"IntegerSumAvx2Intrin/1048576",7272,96246.9,96221.1,ns,,1.08976e+10,,,,540118,655394,1.04858e+06
"IntegerSumAvx2Intrin/2097152",3618,193684,193640,ns,,1.08302e+10,,,,1.08626e+06,1.31075e+06,2.09715e+06
"IntegerSumAvx2Intrin/4194304",1623,432222,432190,ns,,9.70477e+09,,,,2.41601e+06,2.62147e+06,4.1943e+06
"IntegerSumAvx2Intrin/8388608",724,944163,944077,ns,,8.88551e+09,,,,5.27907e+06,5.24292e+06,8.38861e+06
"IntegerSumAvx2Intrin/16777216",308,2.3054e+06,2.30508e+06,ns,,7.27836e+09,,,,1.29154e+07,1.04858e+07,1.67772e+07
"IntegerSumLoop32/1024",3438776,197.489,197.458,ns,,5.18593e+09,,,,1109.45,4110,1024
"IntegerSumLoop32/2048",1882344,371.959,371.903,ns,,5.50681e+09,,,,2088.76,8206,2048
"IntegerSumLoop32/4096",949692,736.543,736.426,ns,,5.562e+09,,,,4136.79,16398,4096
"IntegerSumLoop32/8192",477438,1466.38,1466.11,ns,,5.58757e+09,,,,8234.8,32782,8192
"IntegerSumLoop32/16384",239233,2926.94,2926.34,ns,,5.5988e+09,,,,16440.4,65550,16384
"IntegerSumLoop32/32768",119763,5845.1,5843.57,ns,,5.60753e+09,,,,32827.9,131086,32768
"IntegerSumLoop32/65536",59942,11675.7,11675.8,ns,,5.61298e+09,,,,65604.2,262158,65536
"IntegerSumLoop32/131072",29987,23348.3,23348.1,ns,,5.61382e+09,,,,131160,524302,131072
"IntegerSumLoop32/262144",14981,46725,46714.1,ns,,5.61167e+09,,,,262342,1.04859e+06,262144
"IntegerSumLoop32/524288",7486,93527.4,93527.2,ns,,5.60573e+09,,,,525084,2.09717e+06,524288
"IntegerSumLoop32/1048576",3732,187531,187524,ns,,5.5917e+09,,,,1.05279e+06,4.19432e+06,1.04858e+06
"IntegerSumLoop32/2097152",1863,375721,375712,ns,,5.5818e+09,,,,2.10987e+06,8.38862e+06,2.09715e+06
"IntegerSumLoop32/4194304",927,755035,754870,ns,,5.55633e+09,,,,4.2396e+06,1.67772e+07,4.1943e+06
"IntegerSumLoop32/8388608",459,1.5216e+06,1.52144e+06,ns,,5.51359e+09,,,,8.54477e+06,3.35544e+07,8.38861e+06
"IntegerSumLoop32/16777216",232,3.0203e+06,3.01986e+06,ns,,5.55564e+09,,,,1.69503e+07,6.71089e+07,1.67772e+07
"IntegerSumLoopAvx232/1024",28184984,24.9978,24.9977,ns,,4.09638e+10,,,,140.416,543,1024
"IntegerSumLoopAvx232/2048",11872635,58.7534,58.74,ns,,3.48655e+10,,,,329.992,1055,2048
"IntegerSumLoopAvx232/4096",4737701,147.78,147.749,ns,,2.77227e+10,,,,829.97,2079,4096
"IntegerSumLoopAvx232/8192",3170404,220.599,220.555,ns,,3.71426e+10,,,,1238.82,4127,8192
"IntegerSumLoopAvx232/16384",999974,699.527,699.397,ns,,2.34259e+10,,,,3927.87,8223,16384
"IntegerSumLoopAvx232/32768",490010,1428.6,1428.57,ns,,2.29377e+10,,,,8024.67,16415,32768
"IntegerSumLoopAvx232/65536",242418,2887.15,2887.1,ns,,2.26996e+10,,,,16217.4,32799,65536
"IntegerSumLoopAvx232/131072",120489,5804.29,5804.21,ns,,2.25822e+10,,,,32609.1,65567,131072
"IntegerSumLoopAvx232/262144",59644,11826.4,11824,ns,,2.21705e+10,,,,65861,131103,262144
"IntegerSumLoopAvx232/524288",29449,23767.4,23766.9,ns,,2.20596e+10,,,,133446,262175,524288
"IntegerSumLoopAvx232/1048576",14647,47691.5,47684.6,ns,,2.19898e+10,,,,266858,524319,1.04858e+06
"IntegerSumLoopAvx232/2097152",7485,94934.7,94931.9,ns,,2.20911e+10,,,,532576,1.04861e+06,2.09715e+06
"IntegerSumLoopAvx232/4194304",3620,193324,193315,ns,,2.16967e+10,,,,1.084e+06,2.09718e+06,4.1943e+06
"IntegerSumLoopAvx232/8388608",1575,440449,440407,ns,,1.90474e+10,,,,2.46247e+06,4.19434e+06,8.38861e+06
"IntegerSumLoopAvx232/16777216",715,958048,957902,ns,,1.75145e+10,,,,5.35358e+06,8.38864e+06,1.67772e+07
"IntegerSumLoopAvx51232/1024",51135198,13.6914,13.6915,ns,,7.47909e+10,,,,76.7692,289,1024
"IntegerSumLoopAvx51232/2048",24846469,28.4525,28.4522,ns,,7.19803e+10,,,,159.695,545,2048
"IntegerSumLoopAvx51232/4096",10443558,63.1213,63.1212,ns,,6.48911e+10,,,,354.36,1057,4096
"IntegerSumLoopAvx51232/8192",4578441,152.865,152.842,ns,,5.35978e+10,,,,858.338,2081,8192
"IntegerSumLoopAvx51232/16384",2042457,343.321,343.249,ns,,4.77321e+10,,,,1918.47,4129,16384
"IntegerSumLoopAvx51232/32768",966657,713.668,713.52,ns,,4.59245e+10,,,,4001.05,8225,32768
"IntegerSumLoopAvx51232/65536",481488,1442.08,1442.05,ns,,4.54465e+10,,,,8092.86,16417,65536
"IntegerSumLoopAvx51232/131072",241551,2898.13,2898.08,ns,,4.52272e+10,,,,16260,32801,131072
"IntegerSumLoopAvx51232/262144",116666,6001.9,6001.03,ns,,4.36831e+10,,,,33593.7,65569,262144
"IntegerSumLoopAvx51232/524288",48904,14314,14312.1,ns,,3.66324e+10,,,,80075.6,131105,524288
"IntegerSumLoopAvx51232/1048576",22453,30522.7,30517.6,ns,,3.43597e+10,,,,170818,262177,1.04858e+06
"IntegerSumLoopAvx51232/2097152",13484,55668.6,55666.3,ns,,3.76737e+10,,,,311534,524321,2.09715e+06
"IntegerSumLoopAvx51232/4194304",6607,103362,103356,ns,,4.05811e+10,,,,578722,1.04861e+06,4.1943e+06
"IntegerSumLoopAvx51232/8388608",1668,418570,418527,ns,,2.00432e+10,,,,2.33678e+06,2.09719e+06,8.38861e+06
"IntegerSumLoopAvx51232/16777216",675,1.01929e+06,1.01913e+06,ns,,1.64623e+10,,,,5.69642e+06,4.19434e+06,1.67772e+07
"IntegerSumAvx2Intrin32/1024",29965357,23.5582,23.5537,ns,,4.34752e+10,,,,132.306,672,1024
"IntegerSumAvx2Intrin32/2048",10868406,64.4372,64.4237,ns,,3.17895e+10,,,,361.873,1312,2048
"IntegerSumAvx2Intrin32/4096",4971097,151.452,151.422,ns,,2.70503e+10,,,,850.664,2592,4096
"IntegerSumAvx2Intrin32/8192",2098632,333.642,333.575,ns,,2.45582e+10,,,,1873.86,5152,8192
"IntegerSumAvx2Intrin32/16384",998442,701.001,700.999,ns,,2.33723e+10,,,,3936.66,10272,16384
"IntegerSumAvx2Intrin32/32768",489347,1430.25,1430.26,ns,,2.29105e+10,,,,8032.32,20512,32768
"IntegerSumAvx2Intrin32/65536",242287,2889.3,2889.25,ns,,2.26827e+10,,,,16226.1,40992,65536
"IntegerSumAvx2Intrin32/131072",120503,5807.64,5806.75,ns,,2.25723e+10,,,,32619.2,81952,131072
"IntegerSumAvx2Intrin32/262144",59764,11703.6,11701.7,ns,,2.24022e+10,,,,65708.1,163872,262144
"IntegerSumAvx2Intrin32/524288",29544,23697.5,23694.4,ns,,2.21271e+10,,,,133004,327712,524288
"IntegerSumAvx2Intrin32/1048576",14694,47632.1,47626.3,ns,,2.20168e+10,,,,267298,655392,1.04858e+06
"IntegerSumAvx2Intrin32/2097152",7330,95465.7,95454.2,ns,,2.19702e+10,,,,535942,1.31075e+06,2.09715e+06
"IntegerSumAvx2Intrin32/4194304",3635,192513,192489,ns,,2.17898e+10,,,,1.08016e+06,2.62147e+06,4.1943e+06
"IntegerSumAvx2Intrin32/8388608",1580,442562,442530,ns,,1.8956e+10,,,,2.47393e+06,5.24291e+06,8.38861e+06
"IntegerSumAvx2Intrin32/16777216",714,962743,962598,ns,,1.74291e+10,,,,5.38367e+06,1.04858e+07,1.67772e+07
